artist_name;song_title;token
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;like
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;way
The Eagles;Peaceful Easy Feeling;your
The Eagles;Peaceful Easy Feeling;sparkling
The Eagles;Peaceful Easy Feeling;earrings
The Eagles;Peaceful Easy Feeling;lay
The Eagles;Peaceful Easy Feeling;against
The Eagles;Peaceful Easy Feeling;your
The Eagles;Peaceful Easy Feeling;skin
The Eagles;Peaceful Easy Feeling;so
The Eagles;Peaceful Easy Feeling;brown
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;want
The Eagles;Peaceful Easy Feeling;to
The Eagles;Peaceful Easy Feeling;sleep
The Eagles;Peaceful Easy Feeling;with
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;in
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;desert
The Eagles;Peaceful Easy Feeling;night
The Eagles;Peaceful Easy Feeling;with
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;billion
The Eagles;Peaceful Easy Feeling;stars
The Eagles;Peaceful Easy Feeling;all
The Eagles;Peaceful Easy Feeling;around
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;got
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;peaceful
The Eagles;Peaceful Easy Feeling;easy
The Eagles;Peaceful Easy Feeling;feelin'
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;won't
The Eagles;Peaceful Easy Feeling;let
The Eagles;Peaceful Easy Feeling;me
The Eagles;Peaceful Easy Feeling;down
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;on
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;ground
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;found
The Eagles;Peaceful Easy Feeling;out
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;long
The Eagles;Peaceful Easy Feeling;time
The Eagles;Peaceful Easy Feeling;ago
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;like
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;way
The Eagles;Peaceful Easy Feeling;your
The Eagles;Peaceful Easy Feeling;sparkling
The Eagles;Peaceful Easy Feeling;earrings
The Eagles;Peaceful Easy Feeling;lay
The Eagles;Peaceful Easy Feeling;against
The Eagles;Peaceful Easy Feeling;your
The Eagles;Peaceful Easy Feeling;skin
The Eagles;Peaceful Easy Feeling;so
